Datetime,Hourly Temperature (°C)
03-06-2023 11:00:00,44.82986919424276
03-06-2023 12:00:00,45.4
03-06-2023 13:00:00,44.82986919424276
03-06-2023 14:00:00,43.158330249197704
03-06-2023 15:00:00,40.49929578162092
03-06-2023 16:00:00,37.03397459621556
03-06-2023 17:00:00,32.99852260505296
03-06-2023 18:00:00,32.99852260505296
03-06-2023 19:00:00,32.565435504210804
03-06-2023 20:00:00,32.13234840336864
03-06-2023 21:00:00,31.69926130252648
03-06-2023 22:00:00,31.26617420168432
03-06-2023 23:00:00,30.83308710084216
04-06-2023 00:00:00,31.4
04-06-2023 01:00:00,31.132050807568877
04-06-2023 02:00:00,30.4
04-06-2023 03:00:00,29.4
04-06-2023 04:00:00,28.4
04-06-2023 05:00:00,27.66794919243112
04-06-2023 06:00:00,27.66794919243112
04-06-2023 07:00:00,31.99852260505296
04-06-2023 08:00:00,36.03397459621556
04-06-2023 09:00:00,39.49929578162092
04-06-2023 10:00:00,42.158330249197704
04-06-2023 11:00:00,43.82986919424276
04-06-2023 12:00:00,44.4
04-06-2023 13:00:00,43.82986919424276
04-06-2023 14:00:00,42.158330249197704
04-06-2023 15:00:00,39.49929578162092
04-06-2023 16:00:00,36.03397459621556
04-06-2023 17:00:00,31.998522605052962
04-06-2023 18:00:00,31.998522605052962
04-06-2023 19:00:00,31.5654355042108
04-06-2023 20:00:00,31.132348403368642
04-06-2023 21:00:00,30.69926130252648
04-06-2023 22:00:00,30.26617420168432
04-06-2023 23:00:00,29.83308710084216
05-06-2023 00:00:00,33.7
05-06-2023 01:00:00,33.43205080756888
05-06-2023 02:00:00,32.7
05-06-2023 03:00:00,31.7
05-06-2023 04:00:00,30.7
05-06-2023 05:00:00,29.96794919243112
05-06-2023 06:00:00,29.96794919243112
05-06-2023 07:00:00,34.29852260505296
05-06-2023 08:00:00,38.33397459621556
05-06-2023 09:00:00,41.79929578162093
05-06-2023 10:00:00,44.4583302491977
05-06-2023 11:00:00,46.129869194242765
05-06-2023 12:00:00,46.7
05-06-2023 13:00:00,46.129869194242765
05-06-2023 14:00:00,44.45833024919771
05-06-2023 15:00:00,41.79929578162093
05-06-2023 16:00:00,38.33397459621556
05-06-2023 17:00:00,34.298522605052966
05-06-2023 18:00:00,34.298522605052966
05-06-2023 19:00:00,33.86543550421081
05-06-2023 20:00:00,33.43234840336864
05-06-2023 21:00:00,32.999261302526484
05-06-2023 22:00:00,32.56617420168432
05-06-2023 23:00:00,32.13308710084216
06-06-2023 00:00:00,33.5
06-06-2023 01:00:00,33.232050807568875
06-06-2023 02:00:00,32.5
06-06-2023 03:00:00,31.5
06-06-2023 04:00:00,30.5
06-06-2023 05:00:00,29.76794919243112
06-06-2023 06:00:00,29.76794919243112
06-06-2023 07:00:00,34.09852260505296
06-06-2023 08:00:00,38.13397459621556
06-06-2023 09:00:00,41.599295781620924
06-06-2023 10:00:00,44.2583302491977
06-06-2023 11:00:00,45.92986919424276
06-06-2023 12:00:00,46.5
06-06-2023 13:00:00,45.92986919424276
06-06-2023 14:00:00,44.258330249197705
06-06-2023 15:00:00,41.599295781620924
06-06-2023 16:00:00,38.13397459621556
06-06-2023 17:00:00,34.09852260505296
06-06-2023 18:00:00,34.09852260505296
06-06-2023 19:00:00,33.665435504210805
06-06-2023 20:00:00,33.23234840336864
06-06-2023 21:00:00,32.79926130252648
06-06-2023 22:00:00,32.36617420168432
06-06-2023 23:00:00,31.93308710084216
07-06-2023 00:00:00,34.4
07-06-2023 01:00:00,34.13205080756887
07-06-2023 02:00:00,33.4
07-06-2023 03:00:00,32.4
07-06-2023 04:00:00,31.4
07-06-2023 05:00:00,30.66794919243112
07-06-2023 06:00:00,30.66794919243112
07-06-2023 07:00:00,34.998522605052955
07-06-2023 08:00:00,39.03397459621556
07-06-2023 09:00:00,42.49929578162092
07-06-2023 10:00:00,45.158330249197704
07-06-2023 11:00:00,46.82986919424276
07-06-2023 12:00:00,47.4
07-06-2023 13:00:00,46.82986919424276
07-06-2023 14:00:00,45.158330249197704
07-06-2023 15:00:00,42.49929578162092
07-06-2023 16:00:00,39.03397459621556
07-06-2023 17:00:00,34.99852260505296
07-06-2023 18:00:00,34.99852260505296
07-06-2023 19:00:00,34.565435504210804
07-06-2023 20:00:00,34.13234840336864
07-06-2023 21:00:00,33.69926130252648
07-06-2023 22:00:00,33.26617420168432
07-06-2023 23:00:00,32.83308710084216
08-06-2023 00:00:00,35.8
08-06-2023 01:00:00,35.53205080756887
08-06-2023 02:00:00,34.8
08-06-2023 03:00:00,33.8
08-06-2023 04:00:00,32.8
08-06-2023 05:00:00,32.06794919243112
08-06-2023 06:00:00,32.06794919243112
08-06-2023 07:00:00,36.39852260505296
08-06-2023 08:00:00,40.433974596215556
08-06-2023 09:00:00,43.89929578162092
08-06-2023 10:00:00,46.558330249197695
08-06-2023 11:00:00,48.22986919424276
08-06-2023 12:00:00,48.8
08-06-2023 13:00:00,48.22986919424276
08-06-2023 14:00:00,46.5583302491977
08-06-2023 15:00:00,43.89929578162092
08-06-2023 16:00:00,40.433974596215556
08-06-2023 17:00:00,36.39852260505296
08-06-2023 18:00:00,36.39852260505296
08-06-2023 19:00:00,35.9654355042108
08-06-2023 20:00:00,35.53234840336864
08-06-2023 21:00:00,35.09926130252648
08-06-2023 22:00:00,34.66617420168432
08-06-2023 23:00:00,34.233087100842155
09-06-2023 00:00:00,35.8
09-06-2023 01:00:00,35.53205080756887
09-06-2023 02:00:00,34.8
09-06-2023 03:00:00,33.8
09-06-2023 04:00:00,32.8
09-06-2023 05:00:00,32.06794919243112
09-06-2023 06:00:00,32.06794919243112
09-06-2023 07:00:00,36.39852260505296
09-06-2023 08:00:00,40.433974596215556
09-06-2023 09:00:00,43.89929578162092
09-06-2023 10:00:00,46.558330249197695
09-06-2023 11:00:00,48.22986919424276
09-06-2023 12:00:00,48.8
09-06-2023 13:00:00,48.22986919424276
09-06-2023 14:00:00,46.5583302491977
09-06-2023 15:00:00,43.89929578162092
09-06-2023 16:00:00,40.433974596215556
09-06-2023 17:00:00,36.39852260505296
09-06-2023 18:00:00,36.39852260505296
09-06-2023 19:00:00,35.9654355042108
09-06-2023 20:00:00,35.53234840336864
09-06-2023 21:00:00,35.09926130252648
09-06-2023 22:00:00,34.66617420168432
09-06-2023 23:00:00,34.233087100842155
10-06-2023 00:00:00,36.4
10-06-2023 01:00:00,36.13205080756887
10-06-2023 02:00:00,35.4
10-06-2023 03:00:00,34.4
10-06-2023 04:00:00,33.4
10-06-2023 05:00:00,32.667949192431124
10-06-2023 06:00:00,32.667949192431124
10-06-2023 07:00:00,36.99852260505296
10-06-2023 08:00:00,41.03397459621556
10-06-2023 09:00:00,44.49929578162092
10-06-2023 10:00:00,47.158330249197704
10-06-2023 11:00:00,48.82986919424276
10-06-2023 12:00:00,49.4
10-06-2023 13:00:00,48.82986919424276
10-06-2023 14:00:00,47.158330249197704
10-06-2023 15:00:00,44.49929578162092
10-06-2023 16:00:00,41.03397459621556
10-06-2023 17:00:00,36.99852260505297
10-06-2023 18:00:00,36.99852260505297
10-06-2023 19:00:00,36.56543550421081
10-06-2023 20:00:00,36.132348403368646
10-06-2023 21:00:00,35.69926130252648
10-06-2023 22:00:00,35.26617420168432
10-06-2023 23:00:00,34.833087100842164
11-06-2023 00:00:00,34.8
11-06-2023 01:00:00,34.53205080756887
11-06-2023 02:00:00,33.8
11-06-2023 03:00:00,32.8
11-06-2023 04:00:00,31.799999999999997
11-06-2023 05:00:00,31.06794919243112
11-06-2023 06:00:00,31.06794919243112
11-06-2023 07:00:00,35.39852260505296
11-06-2023 08:00:00,39.433974596215556
11-06-2023 09:00:00,42.89929578162092
11-06-2023 10:00:00,45.558330249197695
11-06-2023 11:00:00,47.22986919424276
11-06-2023 12:00:00,47.8
11-06-2023 13:00:00,47.22986919424276
11-06-2023 14:00:00,45.5583302491977
11-06-2023 15:00:00,42.89929578162092
11-06-2023 16:00:00,39.433974596215556
11-06-2023 17:00:00,35.39852260505296
11-06-2023 18:00:00,35.39852260505296
11-06-2023 19:00:00,34.9654355042108
11-06-2023 20:00:00,34.53234840336864
11-06-2023 21:00:00,34.09926130252648
11-06-2023 22:00:00,33.66617420168432
11-06-2023 23:00:00,33.233087100842155
12-06-2023 00:00:00,36.9
12-06-2023 01:00:00,36.63205080756887
12-06-2023 02:00:00,35.9
12-06-2023 03:00:00,34.9
12-06-2023 04:00:00,33.9
12-06-2023 05:00:00,33.167949192431124
12-06-2023 06:00:00,33.167949192431124
12-06-2023 07:00:00,37.49852260505296
12-06-2023 08:00:00,41.53397459621556
12-06-2023 09:00:00,44.99929578162092
12-06-2023 10:00:00,47.658330249197704
12-06-2023 11:00:00,49.32986919424276
12-06-2023 12:00:00,49.9
12-06-2023 13:00:00,49.32986919424276
12-06-2023 14:00:00,47.658330249197704
12-06-2023 15:00:00,44.99929578162092
12-06-2023 16:00:00,41.53397459621556
12-06-2023 17:00:00,37.49852260505297
12-06-2023 18:00:00,37.49852260505297
12-06-2023 19:00:00,37.06543550421081
12-06-2023 20:00:00,36.632348403368646
12-06-2023 21:00:00,36.19926130252648
12-06-2023 22:00:00,35.76617420168432
12-06-2023 23:00:00,35.333087100842164
13-06-2023 00:00:00,38.5
13-06-2023 01:00:00,38.232050807568875
13-06-2023 02:00:00,37.5
13-06-2023 03:00:00,36.5
13-06-2023 04:00:00,35.5
13-06-2023 05:00:00,34.767949192431125
13-06-2023 06:00:00,34.767949192431125
13-06-2023 07:00:00,39.09852260505296
13-06-2023 08:00:00,43.13397459621556
13-06-2023 09:00:00,46.599295781620924
13-06-2023 10:00:00,49.2583302491977
13-06-2023 11:00:00,50.92986919424276
13-06-2023 12:00:00,51.5
13-06-2023 13:00:00,50.92986919424276
13-06-2023 14:00:00,49.258330249197705
13-06-2023 15:00:00,46.599295781620924
13-06-2023 16:00:00,43.13397459621556
13-06-2023 17:00:00,39.09852260505296
13-06-2023 18:00:00,39.09852260505296
13-06-2023 19:00:00,38.665435504210805
13-06-2023 20:00:00,38.23234840336864
13-06-2023 21:00:00,37.79926130252648
13-06-2023 22:00:00,37.36617420168432
13-06-2023 23:00:00,36.93308710084216
14-06-2023 00:00:00,37.4
14-06-2023 01:00:00,37.13205080756887
14-06-2023 02:00:00,36.4
14-06-2023 03:00:00,35.4
14-06-2023 04:00:00,34.4
14-06-2023 05:00:00,33.667949192431124
14-06-2023 06:00:00,33.667949192431124
14-06-2023 07:00:00,37.99852260505296
14-06-2023 08:00:00,42.03397459621556
14-06-2023 09:00:00,45.49929578162092
14-06-2023 10:00:00,48.158330249197704
14-06-2023 11:00:00,49.82986919424276
14-06-2023 12:00:00,50.4
14-06-2023 13:00:00,49.82986919424276
14-06-2023 14:00:00,48.158330249197704
14-06-2023 15:00:00,45.49929578162092
14-06-2023 16:00:00,42.03397459621556
14-06-2023 17:00:00,37.99852260505297
14-06-2023 18:00:00,37.99852260505297
14-06-2023 19:00:00,37.56543550421081
14-06-2023 20:00:00,37.132348403368646
14-06-2023 21:00:00,36.69926130252648
14-06-2023 22:00:00,36.26617420168432
14-06-2023 23:00:00,35.833087100842164
15-06-2023 00:00:00,35.5
15-06-2023 01:00:00,35.232050807568875
15-06-2023 02:00:00,34.5
15-06-2023 03:00:00,33.5
15-06-2023 04:00:00,32.5
15-06-2023 05:00:00,31.76794919243112
15-06-2023 06:00:00,31.76794919243112
15-06-2023 07:00:00,36.09852260505296
15-06-2023 08:00:00,40.13397459621556
15-06-2023 09:00:00,43.599295781620924
15-06-2023 10:00:00,46.2583302491977
15-06-2023 11:00:00,47.92986919424276
15-06-2023 12:00:00,48.5
15-06-2023 13:00:00,47.92986919424276
15-06-2023 14:00:00,46.258330249197705
15-06-2023 15:00:00,43.599295781620924
15-06-2023 16:00:00,40.13397459621556
15-06-2023 17:00:00,36.09852260505296
15-06-2023 18:00:00,36.09852260505296
15-06-2023 19:00:00,35.665435504210805
15-06-2023 20:00:00,35.23234840336864
15-06-2023 21:00:00,34.79926130252648
15-06-2023 22:00:00,34.36617420168432
15-06-2023 23:00:00,33.93308710084216
16-06-2023 00:00:00,34.0
16-06-2023 01:00:00,33.732050807568875
16-06-2023 02:00:00,33.0
16-06-2023 03:00:00,32.0
16-06-2023 04:00:00,31.0
16-06-2023 05:00:00,30.26794919243112
16-06-2023 06:00:00,30.26794919243112
16-06-2023 07:00:00,34.59852260505296
16-06-2023 08:00:00,38.63397459621556
16-06-2023 09:00:00,42.099295781620924
16-06-2023 10:00:00,44.7583302491977
16-06-2023 11:00:00,46.42986919424276
16-06-2023 12:00:00,47.0
16-06-2023 13:00:00,46.42986919424276
16-06-2023 14:00:00,44.758330249197705
16-06-2023 15:00:00,42.099295781620924
16-06-2023 16:00:00,38.63397459621556
16-06-2023 17:00:00,34.59852260505296
16-06-2023 18:00:00,34.59852260505296
16-06-2023 19:00:00,34.165435504210805
16-06-2023 20:00:00,33.73234840336864
16-06-2023 21:00:00,33.29926130252648
16-06-2023 22:00:00,32.86617420168432
16-06-2023 23:00:00,32.43308710084216
17-06-2023 00:00:00,34.5
17-06-2023 01:00:00,34.232050807568875
17-06-2023 02:00:00,33.5
17-06-2023 03:00:00,32.5
17-06-2023 04:00:00,31.5
17-06-2023 05:00:00,30.76794919243112
17-06-2023 06:00:00,30.76794919243112
17-06-2023 07:00:00,35.09852260505296
17-06-2023 08:00:00,39.13397459621556
17-06-2023 09:00:00,42.599295781620924
17-06-2023 10:00:00,45.2583302491977
17-06-2023 11:00:00,46.92986919424276
17-06-2023 12:00:00,47.5
17-06-2023 13:00:00,46.92986919424276
17-06-2023 14:00:00,45.258330249197705
17-06-2023 15:00:00,42.599295781620924
17-06-2023 16:00:00,39.13397459621556
17-06-2023 17:00:00,35.09852260505296
17-06-2023 18:00:00,35.09852260505296
17-06-2023 19:00:00,34.665435504210805
17-06-2023 20:00:00,34.23234840336864
17-06-2023 21:00:00,33.79926130252648
17-06-2023 22:00:00,33.36617420168432
17-06-2023 23:00:00,32.93308710084216
18-06-2023 00:00:00,33.5
18-06-2023 01:00:00,33.232050807568875
18-06-2023 02:00:00,32.5
18-06-2023 03:00:00,31.5
18-06-2023 04:00:00,30.5
18-06-2023 05:00:00,29.76794919243112
18-06-2023 06:00:00,29.76794919243112
18-06-2023 07:00:00,34.09852260505296
18-06-2023 08:00:00,38.13397459621556
18-06-2023 09:00:00,41.599295781620924
18-06-2023 10:00:00,44.2583302491977
18-06-2023 11:00:00,45.92986919424276
18-06-2023 12:00:00,46.5
18-06-2023 13:00:00,45.92986919424276
18-06-2023 14:00:00,44.258330249197705
18-06-2023 15:00:00,41.599295781620924
18-06-2023 16:00:00,38.13397459621556
18-06-2023 17:00:00,34.09852260505296
18-06-2023 18:00:00,34.09852260505296
18-06-2023 19:00:00,33.665435504210805
18-06-2023 20:00:00,33.23234840336864
18-06-2023 21:00:00,32.79926130252648
18-06-2023 22:00:00,32.36617420168432
18-06-2023 23:00:00,31.93308710084216
19-06-2023 00:00:00,30.6
19-06-2023 01:00:00,30.33205080756888
19-06-2023 02:00:00,29.6
19-06-2023 03:00:00,28.6
19-06-2023 04:00:00,27.6
19-06-2023 05:00:00,26.867949192431123
19-06-2023 06:00:00,26.867949192431123
19-06-2023 07:00:00,31.19852260505296
19-06-2023 08:00:00,35.23397459621556
19-06-2023 09:00:00,38.699295781620926
19-06-2023 10:00:00,41.35833024919771
19-06-2023 11:00:00,43.029869194242764
19-06-2023 12:00:00,43.6
19-06-2023 13:00:00,43.029869194242764
19-06-2023 14:00:00,41.35833024919771
19-06-2023 15:00:00,38.699295781620926
19-06-2023 16:00:00,35.23397459621556
19-06-2023 17:00:00,31.198522605052965
19-06-2023 18:00:00,31.198522605052965
19-06-2023 19:00:00,30.765435504210803
19-06-2023 20:00:00,30.332348403368645
19-06-2023 21:00:00,29.899261302526483
19-06-2023 22:00:00,29.46617420168432
19-06-2023 23:00:00,29.033087100842163
20-06-2023 00:00:00,33.6
20-06-2023 01:00:00,33.332050807568876
20-06-2023 02:00:00,32.6
20-06-2023 03:00:00,31.6
20-06-2023 04:00:00,30.6
20-06-2023 05:00:00,29.867949192431123
20-06-2023 06:00:00,29.867949192431123
20-06-2023 07:00:00,34.19852260505296
20-06-2023 08:00:00,38.23397459621556
20-06-2023 09:00:00,41.699295781620926
20-06-2023 10:00:00,44.35833024919771
20-06-2023 11:00:00,46.029869194242764
20-06-2023 12:00:00,46.6
20-06-2023 13:00:00,46.029869194242764
20-06-2023 14:00:00,44.35833024919771
20-06-2023 15:00:00,41.699295781620926
20-06-2023 16:00:00,38.23397459621556
20-06-2023 17:00:00,34.198522605052965
20-06-2023 18:00:00,34.198522605052965
20-06-2023 19:00:00,33.76543550421081
20-06-2023 20:00:00,33.33234840336864
20-06-2023 21:00:00,32.89926130252648
20-06-2023 22:00:00,32.466174201684325
20-06-2023 23:00:00,32.03308710084216
21-06-2023 00:00:00,33.0
21-06-2023 01:00:00,32.732050807568875
21-06-2023 02:00:00,32.0
21-06-2023 03:00:00,31.0
21-06-2023 04:00:00,30.0
21-06-2023 05:00:00,29.26794919243112
21-06-2023 06:00:00,29.26794919243112
21-06-2023 07:00:00,33.59852260505296
21-06-2023 08:00:00,37.63397459621556
21-06-2023 09:00:00,41.099295781620924
21-06-2023 10:00:00,43.7583302491977
21-06-2023 11:00:00,45.42986919424276
21-06-2023 12:00:00,46.0
21-06-2023 13:00:00,45.42986919424276
21-06-2023 14:00:00,43.758330249197705
21-06-2023 15:00:00,41.099295781620924
21-06-2023 16:00:00,37.63397459621556
21-06-2023 17:00:00,33.59852260505296
21-06-2023 18:00:00,33.59852260505296
21-06-2023 19:00:00,33.165435504210805
21-06-2023 20:00:00,32.73234840336864
21-06-2023 21:00:00,32.29926130252648
21-06-2023 22:00:00,31.86617420168432
21-06-2023 23:00:00,31.43308710084216
22-06-2023 00:00:00,34.4
22-06-2023 01:00:00,34.13205080756887
22-06-2023 02:00:00,33.4
22-06-2023 03:00:00,32.4
22-06-2023 04:00:00,31.4
22-06-2023 05:00:00,30.66794919243112
22-06-2023 06:00:00,30.66794919243112
22-06-2023 07:00:00,34.998522605052955
22-06-2023 08:00:00,39.03397459621556
22-06-2023 09:00:00,42.49929578162092
22-06-2023 10:00:00,45.158330249197704
22-06-2023 11:00:00,46.82986919424276
22-06-2023 12:00:00,47.4
22-06-2023 13:00:00,46.82986919424276
22-06-2023 14:00:00,45.158330249197704
22-06-2023 15:00:00,42.49929578162092
22-06-2023 16:00:00,39.03397459621556
22-06-2023 17:00:00,34.99852260505296
22-06-2023 18:00:00,34.99852260505296
22-06-2023 19:00:00,34.565435504210804
22-06-2023 20:00:00,34.13234840336864
22-06-2023 21:00:00,33.69926130252648
22-06-2023 22:00:00,33.26617420168432
22-06-2023 23:00:00,32.83308710084216
23-06-2023 00:00:00,34.8
23-06-2023 01:00:00,34.53205080756887
23-06-2023 02:00:00,33.8
23-06-2023 03:00:00,32.8
23-06-2023 04:00:00,31.799999999999997
23-06-2023 05:00:00,31.06794919243112
23-06-2023 06:00:00,31.06794919243112
23-06-2023 07:00:00,35.39852260505296
23-06-2023 08:00:00,39.433974596215556
23-06-2023 09:00:00,42.89929578162092
23-06-2023 10:00:00,45.558330249197695
23-06-2023 11:00:00,47.22986919424276
23-06-2023 12:00:00,47.8
23-06-2023 13:00:00,47.22986919424276
23-06-2023 14:00:00,45.5583302491977
23-06-2023 15:00:00,42.89929578162092
23-06-2023 16:00:00,39.433974596215556
23-06-2023 17:00:00,35.39852260505296
23-06-2023 18:00:00,35.39852260505296
23-06-2023 19:00:00,34.9654355042108
23-06-2023 20:00:00,34.53234840336864
23-06-2023 21:00:00,34.09926130252648
23-06-2023 22:00:00,33.66617420168432
23-06-2023 23:00:00,33.233087100842155
24-06-2023 00:00:00,34.2
24-06-2023 01:00:00,33.93205080756888
24-06-2023 02:00:00,33.2
24-06-2023 03:00:00,32.2
24-06-2023 04:00:00,31.200000000000003
24-06-2023 05:00:00,30.467949192431124
24-06-2023 06:00:00,30.467949192431124
24-06-2023 07:00:00,34.798522605052966
24-06-2023 08:00:00,38.83397459621556
24-06-2023 09:00:00,42.29929578162093
24-06-2023 10:00:00,44.9583302491977
24-06-2023 11:00:00,46.629869194242765
24-06-2023 12:00:00,47.2
24-06-2023 13:00:00,46.629869194242765
24-06-2023 14:00:00,44.95833024919771
24-06-2023 15:00:00,42.29929578162093
24-06-2023 16:00:00,38.83397459621556
24-06-2023 17:00:00,34.798522605052966
24-06-2023 18:00:00,34.798522605052966
24-06-2023 19:00:00,34.36543550421081
24-06-2023 20:00:00,33.93234840336864
24-06-2023 21:00:00,33.499261302526484
24-06-2023 22:00:00,33.066174201684326
24-06-2023 23:00:00,32.63308710084216
25-06-2023 00:00:00,28.4
25-06-2023 01:00:00,28.132050807568877
25-06-2023 02:00:00,27.4
25-06-2023 03:00:00,26.4
25-06-2023 04:00:00,25.4
25-06-2023 05:00:00,24.66794919243112
25-06-2023 06:00:00,24.66794919243112
25-06-2023 07:00:00,28.99852260505296
25-06-2023 08:00:00,33.03397459621556
25-06-2023 09:00:00,36.49929578162092
25-06-2023 10:00:00,39.158330249197704
25-06-2023 11:00:00,40.82986919424276
25-06-2023 12:00:00,41.4
25-06-2023 13:00:00,40.82986919424276
25-06-2023 14:00:00,39.158330249197704
25-06-2023 15:00:00,36.49929578162092
25-06-2023 16:00:00,33.03397459621556
25-06-2023 17:00:00,28.998522605052962
25-06-2023 18:00:00,28.998522605052962
25-06-2023 19:00:00,28.5654355042108
25-06-2023 20:00:00,28.132348403368642
25-06-2023 21:00:00,27.69926130252648
25-06-2023 22:00:00,27.26617420168432
25-06-2023 23:00:00,26.83308710084216
26-06-2023 00:00:00,30.8
26-06-2023 01:00:00,30.53205080756888
26-06-2023 02:00:00,29.8
26-06-2023 03:00:00,28.8
26-06-2023 04:00:00,27.8
26-06-2023 05:00:00,27.067949192431122
26-06-2023 06:00:00,27.067949192431122
26-06-2023 07:00:00,31.39852260505296
26-06-2023 08:00:00,35.433974596215556
26-06-2023 09:00:00,38.89929578162092
26-06-2023 10:00:00,41.558330249197695
26-06-2023 11:00:00,43.22986919424276
26-06-2023 12:00:00,43.8
26-06-2023 13:00:00,43.22986919424276
26-06-2023 14:00:00,41.5583302491977
26-06-2023 15:00:00,38.89929578162092
26-06-2023 16:00:00,35.433974596215556
26-06-2023 17:00:00,31.398522605052964
26-06-2023 18:00:00,31.398522605052964
26-06-2023 19:00:00,30.965435504210802
26-06-2023 20:00:00,30.532348403368644
26-06-2023 21:00:00,30.099261302526482
26-06-2023 22:00:00,29.66617420168432
26-06-2023 23:00:00,29.233087100842162
27-06-2023 00:00:00,31.5
27-06-2023 01:00:00,31.23205080756888
27-06-2023 02:00:00,30.5
27-06-2023 03:00:00,29.5
27-06-2023 04:00:00,28.5
27-06-2023 05:00:00,27.76794919243112
27-06-2023 06:00:00,27.76794919243112
27-06-2023 07:00:00,32.09852260505296
27-06-2023 08:00:00,36.13397459621556
27-06-2023 09:00:00,39.599295781620924
27-06-2023 10:00:00,42.2583302491977
27-06-2023 11:00:00,43.92986919424276
27-06-2023 12:00:00,44.5
27-06-2023 13:00:00,43.92986919424276
27-06-2023 14:00:00,42.258330249197705
27-06-2023 15:00:00,39.599295781620924
27-06-2023 16:00:00,36.13397459621556
27-06-2023 17:00:00,32.09852260505296
27-06-2023 18:00:00,32.09852260505296
27-06-2023 19:00:00,31.6654355042108
27-06-2023 20:00:00,31.232348403368643
27-06-2023 21:00:00,30.79926130252648
27-06-2023 22:00:00,30.36617420168432
27-06-2023 23:00:00,29.93308710084216
28-06-2023 00:00:00,31.6
28-06-2023 01:00:00,31.33205080756888
28-06-2023 02:00:00,30.6
28-06-2023 03:00:00,29.6
28-06-2023 04:00:00,28.6
28-06-2023 05:00:00,27.867949192431123
28-06-2023 06:00:00,27.867949192431123
28-06-2023 07:00:00,32.19852260505296
28-06-2023 08:00:00,36.23397459621556
28-06-2023 09:00:00,39.699295781620926
28-06-2023 10:00:00,42.35833024919771
28-06-2023 11:00:00,44.029869194242764
28-06-2023 12:00:00,44.6
28-06-2023 13:00:00,44.029869194242764
28-06-2023 14:00:00,42.35833024919771
28-06-2023 15:00:00,39.699295781620926
28-06-2023 16:00:00,36.23397459621556
28-06-2023 17:00:00,32.198522605052965
28-06-2023 18:00:00,32.198522605052965
28-06-2023 19:00:00,31.765435504210803
28-06-2023 20:00:00,31.332348403368645
28-06-2023 21:00:00,30.899261302526483
28-06-2023 22:00:00,30.46617420168432
28-06-2023 23:00:00,30.033087100842163
29-06-2023 00:00:00,30.8
29-06-2023 01:00:00,30.53205080756888
29-06-2023 02:00:00,29.8
29-06-2023 03:00:00,28.8
29-06-2023 04:00:00,27.8
29-06-2023 05:00:00,27.067949192431122
29-06-2023 06:00:00,27.067949192431122
29-06-2023 07:00:00,31.39852260505296
29-06-2023 08:00:00,35.433974596215556
29-06-2023 09:00:00,38.89929578162092
29-06-2023 10:00:00,41.558330249197695
29-06-2023 11:00:00,43.22986919424276
29-06-2023 12:00:00,43.8
29-06-2023 13:00:00,43.22986919424276
29-06-2023 14:00:00,41.5583302491977
29-06-2023 15:00:00,38.89929578162092
29-06-2023 16:00:00,35.433974596215556
29-06-2023 17:00:00,31.398522605052964
29-06-2023 18:00:00,31.398522605052964
29-06-2023 19:00:00,30.965435504210802
29-06-2023 20:00:00,30.532348403368644
29-06-2023 21:00:00,30.099261302526482
29-06-2023 22:00:00,29.66617420168432
29-06-2023 23:00:00,29.233087100842162
30-06-2023 00:00:00,30.2
30-06-2023 01:00:00,29.932050807568878
30-06-2023 02:00:00,29.2
30-06-2023 03:00:00,28.2
30-06-2023 04:00:00,27.2
30-06-2023 05:00:00,26.46794919243112
30-06-2023 06:00:00,26.46794919243112
30-06-2023 07:00:00,30.79852260505296
30-06-2023 08:00:00,34.83397459621556
30-06-2023 09:00:00,38.29929578162093
30-06-2023 10:00:00,40.9583302491977
30-06-2023 11:00:00,42.629869194242765
30-06-2023 12:00:00,43.2
30-06-2023 13:00:00,42.629869194242765
30-06-2023 14:00:00,40.95833024919771
30-06-2023 15:00:00,38.29929578162093
30-06-2023 16:00:00,34.83397459621556
30-06-2023 17:00:00,30.798522605052966
30-06-2023 18:00:00,30.798522605052966
30-06-2023 19:00:00,30.365435504210804
30-06-2023 20:00:00,29.932348403368643
30-06-2023 21:00:00,29.499261302526484
30-06-2023 22:00:00,29.066174201684323
30-06-2023 23:00:00,28.63308710084216
01-07-2023 00:00:00,31.5
01-07-2023 01:00:00,31.23205080756888
01-07-2023 02:00:00,30.5
01-07-2023 03:00:00,29.5
01-07-2023 04:00:00,28.5
01-07-2023 05:00:00,27.76794919243112
01-07-2023 06:00:00,27.76794919243112
01-07-2023 07:00:00,32.09852260505296
01-07-2023 08:00:00,36.13397459621556
01-07-2023 09:00:00,39.599295781620924
01-07-2023 10:00:00,42.2583302491977
01-07-2023 11:00:00,43.92986919424276
01-07-2023 12:00:00,44.5
01-07-2023 13:00:00,43.92986919424276
01-07-2023 14:00:00,42.258330249197705
01-07-2023 15:00:00,39.599295781620924
01-07-2023 16:00:00,36.13397459621556
01-07-2023 17:00:00,32.09852260505296
01-07-2023 18:00:00,32.09852260505296
01-07-2023 19:00:00,31.6654355042108
01-07-2023 20:00:00,31.232348403368643
01-07-2023 21:00:00,30.79926130252648
01-07-2023 22:00:00,30.36617420168432
01-07-2023 23:00:00,29.93308710084216
02-07-2023 00:00:00,32.7
02-07-2023 01:00:00,32.43205080756888
02-07-2023 02:00:00,31.7
02-07-2023 03:00:00,30.7
02-07-2023 04:00:00,29.7
02-07-2023 05:00:00,28.96794919243112
02-07-2023 06:00:00,28.96794919243112
